gsp_id,datetime_gmt,generation_mw,lcl_mw,ucl_mw,installedcapacity_mwp,capacity_mwp,normalised
0,2022-10-08T00:30:00Z,0,0,0,13861.203,13041.142,0
0,2022-10-08T00:00:00Z,0,0,0,13861.203,13041.142,0
0,2022-10-07T23:30:00Z,0,0,0,13861.203,13041.444,0
0,2022-10-07T23:00:00Z,0,0,0,13861.203,13041.444,0
0,2022-10-07T22:30:00Z,0,0,0,13861.203,13041.444,0
0,2022-10-07T22:00:00Z,0,0,0,13861.203,13041.444,0
0,2022-10-07T21:30:00Z,0,0,0,13861.203,13041.444,0
0,2022-10-07T21:00:00Z,0,0,0,13861.203,13041.444,0
0,2022-10-07T20:30:00Z,0,0,0,13861.203,13041.444,0
0,2022-10-07T20:00:00Z,0,0,0,13861.203,13041.444,0
0,2022-10-07T19:30:00Z,0,0,0,13861.203,13041.444,0
0,2022-10-07T19:00:00Z,0,0,0,13861.203,13041.444,0
0,2022-10-07T18:30:00Z,0,0,0,13861.203,13041.444,0
0,2022-10-07T18:00:00Z,0,0,0,13861.203,13041.444,0
0,2022-10-07T17:30:00Z,38.7935,37.8825,39.7044,13861.203,13041.444,0.002974632
0,2022-10-07T17:00:00Z,456.058,448.069,464.048,13861.203,13041.444,0.034969901
0,2022-10-07T16:30:00Z,1029.28,1011.43,1047.14,13861.203,13041.444,0.078923776
0,2022-10-07T16:00:00Z,1477.12,1451.55,1502.7,13861.203,13041.444,0.113263531
0,2022-10-07T15:30:00Z,1931.57,1902.86,1960.27,13861.203,13041.444,0.148110133
0,2022-10-07T15:00:00Z,2091.27,2060.98,2121.55,13861.203,13041.444,0.160355709
0,2022-10-07T14:30:00Z,2693.99,2658.18,2729.8,13861.203,13041.444,0.20657145
0,2022-10-07T14:00:00Z,3184.69,3149.48,3219.9,13861.203,13041.444,0.244197652
0,2022-10-07T13:30:00Z,3465.87,3427.51,3504.23,13861.203,13041.444,0.265758148
0,2022-10-07T13:00:00Z,3806.65,3761.24,3852.06,13861.203,13041.444,0.29188869
0,2022-10-07T12:30:00Z,3825.74,3778.54,3872.93,13861.203,13041.444,0.293352485
0,2022-10-07T12:00:00Z,3997.09,3948.93,4045.24,13861.203,13041.444,0.306491367
0,2022-10-07T11:30:00Z,4325.36,4274.57,4376.15,13861.203,13041.444,0.331662659
0,2022-10-07T11:00:00Z,4614.7,4563.09,4666.31,13861.203,13041.444,0.353848853
0,2022-10-07T10:30:00Z,4552.69,4504.2,4601.19,13861.203,13041.445,0.349093985
0,2022-10-07T10:00:00Z,4202.76,4154.24,4251.28,13861.203,13041.445,0.322261835
0,2022-10-07T09:30:00Z,3515.08,3470.29,3559.87,13861.203,13041.445,0.269531482
0,2022-10-07T09:00:00Z,2907.55,2868.82,2946.27,13861.203,13041.445,0.22294692
0,2022-10-07T08:30:00Z,1868.9,1842.31,1895.49,13861.203,13041.445,0.143304672
0,2022-10-07T08:00:00Z,1351.91,1333.18,1370.64,13861.203,13041.445,0.103662593
0,2022-10-07T07:30:00Z,630.898,619.915,641.882,13861.203,13041.445,0.048376388
0,2022-10-07T07:00:00Z,163.859,160.681,167.037,13861.203,13041.445,0.012564482
0,2022-10-07T06:30:00Z,0.331948,0.301836,0.362059,13861.203,13041.445,2.55E-05
0,2022-10-07T06:00:00Z,0,0,0,13861.203,13041.445,0
0,2022-10-07T05:30:00Z,0,0,0,13861.203,13041.445,0
0,2022-10-07T05:00:00Z,0,0,0,13861.203,13041.445,0
0,2022-10-07T04:30:00Z,0,0,0,13861.203,13041.445,0
0,2022-10-07T04:00:00Z,0,0,0,13861.203,13041.445,0
0,2022-10-07T03:30:00Z,0,0,0,13861.203,13041.445,0
0,2022-10-07T03:00:00Z,0,0,0,13861.203,13041.445,0
0,2022-10-07T02:30:00Z,0,0,0,13861.203,13041.445,0
0,2022-10-07T02:00:00Z,0,0,0,13861.203,13041.445,0
0,2022-10-07T01:30:00Z,0,0,0,13861.203,13041.445,0
0,2022-10-07T01:00:00Z,0,0,0,13861.203,13041.445,0
0,2022-10-07T00:30:00Z,0,0,0,13861.203,13041.445,0
0,2022-10-07T00:00:00Z,0,0,0,13861.203,13041.445,0
0,2022-10-06T23:30:00Z,0,0,0,13861.203,13041.747,0
0,2022-10-06T23:00:00Z,0,0,0,13861.203,13041.747,0
0,2022-10-06T22:30:00Z,0,0,0,13861.203,13041.747,0
0,2022-10-06T22:00:00Z,0,0,0,13861.203,13041.747,0
0,2022-10-06T21:30:00Z,0,0,0,13861.203,13041.747,0
0,2022-10-06T21:00:00Z,0,0,0,13861.203,13041.747,0
0,2022-10-06T20:30:00Z,0,0,0,13861.203,13041.747,0
0,2022-10-06T20:00:00Z,0,0,0,13861.203,13041.747,0
0,2022-10-06T19:30:00Z,0,0,0,13861.203,13041.747,0
0,2022-10-06T19:00:00Z,0,0,0,13861.203,13041.747,0
0,2022-10-06T18:30:00Z,0,0,0,13861.203,13041.748,0
0,2022-10-06T18:00:00Z,0,0,0,13861.203,13041.748,0
0,2022-10-06T17:30:00Z,50.8706,49.6787,52.0624,13861.203,13041.748,0.003900597
0,2022-10-06T17:00:00Z,434.325,425.91,442.741,13861.203,13041.748,0.033302668
0,2022-10-06T16:30:00Z,1119.55,1099.64,1139.46,13861.203,13041.748,0.085843554
0,2022-10-06T16:00:00Z,1856.08,1826.84,1885.32,13861.203,13041.748,0.142318346
0,2022-10-06T15:30:00Z,2589.25,2555.44,2623.06,13861.203,13041.748,0.198535503
0,2022-10-06T15:00:00Z,3341.51,3302.27,3380.75,13861.203,13041.748,0.256216421
0,2022-10-06T14:30:00Z,3662.24,3620.8,3703.69,13861.203,13041.748,0.280808984
0,2022-10-06T14:00:00Z,4257.66,4213.76,4301.56,13861.203,13041.748,0.326463907
0,2022-10-06T13:30:00Z,5030.77,4984.77,5076.77,13861.203,13041.748,0.385743537
0,2022-10-06T13:00:00Z,5410.29,5364.36,5456.22,13861.203,13041.748,0.41484393
0,2022-10-06T12:30:00Z,5678.34,5632.92,5723.76,13861.203,13041.748,0.435397157
0,2022-10-06T12:00:00Z,6351.83,6303.47,6400.18,13861.203,13041.748,0.487038241
0,2022-10-06T11:30:00Z,6141.15,6093.1,6189.2,13861.203,13041.748,0.470883964
0,2022-10-06T11:00:00Z,5983.96,5934.73,6033.19,13861.203,13041.748,0.458831132
0,2022-10-06T10:30:00Z,5840.88,5790.35,5891.41,13861.203,13041.748,0.44786021
0,2022-10-06T10:00:00Z,4744.37,4693.1,4795.64,13861.203,13041.748,0.36378329
0,2022-10-06T09:30:00Z,4087.73,4038.54,4136.92,13861.203,13041.748,0.313434211
0,2022-10-06T09:00:00Z,3371.4,3326.31,3416.48,13861.203,13041.748,0.258508292
0,2022-10-06T08:30:00Z,2667.9,2629.62,2706.18,13861.203,13041.748,0.204566136
0,2022-10-06T08:00:00Z,1745.31,1716.95,1773.67,13861.203,13041.748,0.133824852
0,2022-10-06T07:30:00Z,837.602,822.855,852.349,13861.203,13041.748,0.064224673
0,2022-10-06T07:00:00Z,190.432,186.926,193.938,13861.203,13041.748,0.014601724
0,2022-10-06T06:30:00Z,0.466681,0.428267,0.505096,13861.203,13041.748,3.58E-05
0,2022-10-06T06:00:00Z,0,0,0,13861.203,13041.748,0
0,2022-10-06T05:30:00Z,0,0,0,13861.203,13041.748,0
0,2022-10-06T05:00:00Z,0,0,0,13861.203,13041.749,0
0,2022-10-06T04:30:00Z,0,0,0,13861.203,13041.749,0
0,2022-10-06T04:00:00Z,0,0,0,13861.203,13041.749,0
0,2022-10-06T03:30:00Z,0,0,0,13861.203,13041.749,0
0,2022-10-06T03:00:00Z,0,0,0,13861.203,13041.749,0
0,2022-10-06T02:30:00Z,0,0,0,13861.203,13041.749,0
0,2022-10-06T02:00:00Z,0,0,0,13861.203,13041.749,0
0,2022-10-06T01:30:00Z,0,0,0,13861.203,13041.749,0
0,2022-10-06T01:00:00Z,0,0,0,13861.203,13041.749,0
0,2022-10-06T00:30:00Z,0,0,0,13861.203,13041.749,0
0,2022-10-06T00:00:00Z,0,0,0,13861.203,13041.749,0
0,2022-10-05T23:30:00Z,0,0,0,13861.203,13042.051,0
0,2022-10-05T23:00:00Z,0,0,0,13861.203,13042.051,0
0,2022-10-05T22:30:00Z,0,0,0,13861.203,13042.051,0
0,2022-10-05T22:00:00Z,0,0,0,13861.203,13042.051,0
0,2022-10-05T21:30:00Z,0,0,0,13861.203,13042.051,0
0,2022-10-05T21:00:00Z,0,0,0,13861.203,13042.051,0
0,2022-10-05T20:30:00Z,0,0,0,13861.203,13042.051,0
0,2022-10-05T20:00:00Z,0,0,0,13861.203,13042.051,0
0,2022-10-05T19:30:00Z,0,0,0,13861.203,13042.051,0
0,2022-10-05T19:00:00Z,0,0,0,13861.203,13042.051,0
0,2022-10-05T18:30:00Z,0,0,0,13861.203,13042.051,0
0,2022-10-05T18:00:00Z,5.73E-06,6.29E-07,1.08E-05,13861.203,13042.051,4.39E-10
0,2022-10-05T17:30:00Z,80.6808,79.1247,82.237,13861.203,13042.051,0.006186205
0,2022-10-05T17:00:00Z,513.308,503.536,523.079,13861.203,13042.051,0.03935792
0,2022-10-05T16:30:00Z,1069.89,1050.75,1089.03,13861.203,13042.051,0.082033876
0,2022-10-05T16:00:00Z,1715.5,1688.88,1742.11,13861.203,13042.051,0.13153606
0,2022-10-05T15:30:00Z,1862.22,1832.53,1891.9,13861.203,13042.051,0.142785824
0,2022-10-05T15:00:00Z,1842.45,1815.34,1869.57,13861.203,13042.051,0.141269958
0,2022-10-05T14:30:00Z,2000.48,1973.09,2027.86,13861.203,13042.051,0.153386917
0,2022-10-05T14:00:00Z,1996.95,1973.4,2020.5,13861.203,13042.051,0.153116254
0,2022-10-05T13:30:00Z,1704.13,1679.08,1729.18,13861.203,13042.051,0.130664264
0,2022-10-05T13:00:00Z,1528.82,1506.96,1550.68,13861.203,13042.052,0.117222351
0,2022-10-05T12:30:00Z,1586.59,1563.95,1609.24,13861.203,13042.052,0.121651869
0,2022-10-05T12:00:00Z,1573.28,1549.07,1597.5,13861.203,13042.052,0.120631324
0,2022-10-05T11:30:00Z,1694.99,1667.21,1722.76,13861.203,13042.052,0.129963444
0,2022-10-05T11:00:00Z,1870.59,1836.57,1904.61,13861.203,13042.052,0.143427583
0,2022-10-05T10:30:00Z,1960.64,1926.53,1994.75,13861.203,13042.052,0.150332172
0,2022-10-05T10:00:00Z,2286.87,2244.21,2329.52,13861.203,13042.052,0.175345873
0,2022-10-05T09:30:00Z,2294.11,2249.99,2338.22,13861.203,13042.052,0.175901001
0,2022-10-05T09:00:00Z,1563.58,1533.78,1593.38,13861.203,13042.052,0.119887576
0,2022-10-05T08:30:00Z,1156.69,1133.35,1180.02,13861.203,13042.052,0.088689265
0,2022-10-05T08:00:00Z,597.482,586.397,608.566,13861.203,13042.052,0.045811963
0,2022-10-05T07:30:00Z,373.263,363.316,383.209,13861.203,13042.052,0.028619959
0,2022-10-05T07:00:00Z,83.4313,80.525,86.3375,13861.203,13042.052,0.006397099
0,2022-10-05T06:30:00Z,0.611483,0.556589,0.666378,13861.203,13042.052,4.69E-05
0,2022-10-05T06:00:00Z,0,0,0,13861.203,13042.052,0
0,2022-10-05T05:30:00Z,0,0,0,13861.203,13042.052,0
0,2022-10-05T05:00:00Z,0,0,0,13861.203,13042.052,0
0,2022-10-05T04:30:00Z,0,0,0,13861.203,13042.052,0
0,2022-10-05T04:00:00Z,0,0,0,13861.203,13042.052,0
0,2022-10-05T03:30:00Z,0,0,0,13861.203,13042.052,0
0,2022-10-05T03:00:00Z,0,0,0,13861.203,13042.052,0
0,2022-10-05T02:30:00Z,0,0,0,13861.203,13042.052,0
0,2022-10-05T02:00:00Z,0,0,0,13861.203,13042.052,0
0,2022-10-05T01:30:00Z,0,0,0,13861.203,13042.052,0
0,2022-10-05T01:00:00Z,0,0,0,13861.203,13042.052,0
0,2022-10-05T00:30:00Z,0,0,0,13861.203,13042.052,0
0,2022-10-05T00:00:00Z,0,0,0,13861.203,13042.052,0
0,2022-10-04T23:30:00Z,0,0,0,13861.203,13042.354,0
0,2022-10-04T23:00:00Z,0,0,0,13861.203,13042.354,0
0,2022-10-04T22:30:00Z,0,0,0,13861.203,13042.354,0
0,2022-10-04T22:00:00Z,0,0,0,13861.203,13042.354,0
0,2022-10-04T21:30:00Z,0,0,0,13861.203,13042.355,0
0,2022-10-04T21:00:00Z,0,0,0,13861.203,13042.355,0
0,2022-10-04T20:30:00Z,0,0,0,13861.203,13042.355,0
0,2022-10-04T20:00:00Z,0,0,0,13861.203,13042.355,0
0,2022-10-04T19:30:00Z,0,0,0,13861.203,13042.355,0
0,2022-10-04T19:00:00Z,0,0,0,13861.203,13042.355,0
0,2022-10-04T18:30:00Z,0,0,0,13861.203,13042.355,0
0,2022-10-04T18:00:00Z,2.34E-06,0,6.19E-06,13861.203,13042.355,1.79E-10
0,2022-10-04T17:30:00Z,15.7013,15.1697,16.2329,13861.203,13042.355,0.00120387
0,2022-10-04T17:00:00Z,146.249,143.363,149.134,13861.203,13042.355,0.011213389
0,2022-10-04T16:30:00Z,306.68,301.156,312.205,13861.203,13042.355,0.023514158
0,2022-10-04T16:00:00Z,588.741,578.986,598.497,13861.203,13042.355,0.045140697
0,2022-10-04T15:30:00Z,867.651,853.85,881.451,13861.203,13042.355,0.066525639
0,2022-10-04T15:00:00Z,1254.7,1234.1,1275.31,13861.203,13042.355,0.096201951
0,2022-10-04T14:30:00Z,1565.8,1544.69,1586.92,13861.203,13042.355,0.120055005
0,2022-10-04T14:00:00Z,1753.59,1732.51,1774.67,13861.203,13042.355,0.134453479
0,2022-10-04T13:30:00Z,1788.13,1766.38,1809.87,13861.203,13042.355,0.137101773
0,2022-10-04T13:00:00Z,1950.47,1924.9,1976.05,13861.203,13042.355,0.149548912
0,2022-10-04T12:30:00Z,2363.27,2334.39,2392.15,13861.203,13042.355,0.181199638
0,2022-10-04T12:00:00Z,2611.34,2578.65,2644.04,13861.203,13042.355,0.200219976
0,2022-10-04T11:30:00Z,2372.43,2342.78,2402.07,13861.203,13042.355,0.181901965
0,2022-10-04T11:00:00Z,2519.75,2491.44,2548.06,13861.203,13042.355,0.193197471
0,2022-10-04T10:30:00Z,2228.08,2206.25,2249.91,13861.203,13042.355,0.170834178
0,2022-10-04T10:00:00Z,2485.81,2452.99,2518.63,13861.203,13042.355,0.19059518
0,2022-10-04T09:30:00Z,2062.27,2034.25,2090.3,13861.203,13042.355,0.158120984
0,2022-10-04T09:00:00Z,1568.52,1548.02,1589.02,13861.203,13042.355,0.120263557
0,2022-10-04T08:30:00Z,1201.79,1187.99,1215.59,13861.203,13042.355,0.092145169
0,2022-10-04T08:00:00Z,648.932,639.752,658.113,13861.203,13042.356,0.049755734
0,2022-10-04T07:30:00Z,291.378,287.148,295.609,13861.203,13042.356,0.022340902
0,2022-10-04T07:00:00Z,90.6852,88.7141,92.6562,13861.203,13042.356,0.00695313
0,2022-10-04T06:30:00Z,0.287722,0.252675,0.32277,13861.203,13042.356,2.21E-05
0,2022-10-04T06:00:00Z,0,0,0,13861.203,13042.356,0
0,2022-10-04T05:30:00Z,0,0,0,13861.203,13042.356,0
0,2022-10-04T05:00:00Z,0,0,0,13861.203,13042.356,0
0,2022-10-04T04:30:00Z,0,0,0,13861.203,13042.356,0
0,2022-10-04T04:00:00Z,0,0,0,13861.203,13042.356,0
0,2022-10-04T03:30:00Z,0,0,0,13861.203,13042.356,0
0,2022-10-04T03:00:00Z,0,0,0,13861.203,13042.356,0
0,2022-10-04T02:30:00Z,0,0,0,13861.203,13042.356,0
0,2022-10-04T02:00:00Z,0,0,0,13861.203,13042.356,0
0,2022-10-04T01:30:00Z,0,0,0,13861.203,13042.356,0
0,2022-10-04T01:00:00Z,0,0,0,13861.203,13042.356,0
0,2022-10-04T00:30:00Z,0,0,0,13861.203,13042.356,0
0,2022-10-04T00:00:00Z,0,0,0,13861.203,13042.356,0
0,2022-10-03T23:30:00Z,0,0,0,13861.203,13042.658,0
0,2022-10-03T23:00:00Z,0,0,0,13861.203,13042.658,0
0,2022-10-03T22:30:00Z,0,0,0,13861.203,13042.658,0
0,2022-10-03T22:00:00Z,0,0,0,13861.203,13042.658,0
0,2022-10-03T21:30:00Z,0,0,0,13861.203,13042.658,0
0,2022-10-03T21:00:00Z,0,0,0,13861.203,13042.658,0
0,2022-10-03T20:30:00Z,0,0,0,13861.203,13042.658,0
0,2022-10-03T20:00:00Z,0,0,0,13861.203,13042.658,0
0,2022-10-03T19:30:00Z,0,0,0,13861.203,13042.658,0
0,2022-10-03T19:00:00Z,0,0,0,13861.203,13042.658,0
0,2022-10-03T18:30:00Z,0,0,0,13861.203,13042.658,0
0,2022-10-03T18:00:00Z,0.00167735,0.00133091,0.00202379,13861.203,13042.658,1.29E-07
0,2022-10-03T17:30:00Z,107.102,105.117,109.087,13861.203,13042.658,0.00821167
0,2022-10-03T17:00:00Z,515.797,507.878,523.716,13861.203,13042.658,0.039546924
0,2022-10-03T16:30:00Z,1075.24,1061.46,1089.01,13861.203,13042.658,0.082440251
0,2022-10-03T16:00:00Z,1506.05,1487.99,1524.12,13861.203,13042.659,0.115471086
0,2022-10-03T15:30:00Z,1942.8,1924.19,1961.4,13861.203,13042.659,0.148957356
0,2022-10-03T15:00:00Z,2409.18,2385.51,2432.84,13861.203,13042.659,0.184715402
0,2022-10-03T14:30:00Z,3157.37,3126.37,3188.37,13861.203,13042.659,0.242080238
0,2022-10-03T14:00:00Z,3756.38,3725.64,3787.11,13861.203,13042.659,0.288007223
0,2022-10-03T13:30:00Z,4138.59,4103.98,4173.21,13861.203,13042.659,0.31731183
0,2022-10-03T13:00:00Z,4067.17,4033.26,4101.08,13861.203,13042.659,0.311835953
0,2022-10-03T12:30:00Z,4257.8,4223.89,4291.71,13861.203,13042.659,0.326451838
0,2022-10-03T12:00:00Z,4516.45,4482.88,4550.03,13861.203,13042.659,0.346282917
0,2022-10-03T11:30:00Z,4891.8,4857.48,4926.12,13861.203,13042.659,0.375061558
0,2022-10-03T11:00:00Z,4874.52,4838.83,4910.2,13861.203,13042.659,0.373736674
0,2022-10-03T10:30:00Z,4296.46,4262.75,4330.16,13861.203,13042.659,0.329415957
0,2022-10-03T10:00:00Z,4036.67,4004.14,4069.21,13861.203,13042.659,0.309497473
0,2022-10-03T09:30:00Z,3368.29,3339.07,3397.5,13861.203,13042.659,0.258251787
0,2022-10-03T09:00:00Z,2593.03,2567.55,2618.51,13861.203,13042.659,0.198811454
0,2022-10-03T08:30:00Z,1928.04,1906.05,1950.03,13861.203,13042.659,0.147825685
0,2022-10-03T08:00:00Z,1161.53,1147.83,1175.24,13861.203,13042.659,0.089056227
0,2022-10-03T07:30:00Z,650.23,642.365,658.095,13861.203,13042.659,0.049854098
0,2022-10-03T07:00:00Z,213.495,209.4,217.59,13861.203,13042.659,0.016368978
0,2022-10-03T06:30:00Z,4.88064,4.67219,5.0891,13861.203,13042.659,0.000374206
0,2022-10-03T06:00:00Z,0,0,0,13861.203,13042.659,0
0,2022-10-03T05:30:00Z,0,0,0,13861.203,13042.659,0
0,2022-10-03T05:00:00Z,0,0,0,13861.203,13042.659,0
0,2022-10-03T04:30:00Z,0,0,0,13861.203,13042.659,0
0,2022-10-03T04:00:00Z,0,0,0,13861.203,13042.659,0
0,2022-10-03T03:30:00Z,0,0,0,13861.203,13042.659,0
0,2022-10-03T03:00:00Z,0,0,0,13861.203,13042.659,0
0,2022-10-03T02:30:00Z,0,0,0,13861.203,13042.66,0
0,2022-10-03T02:00:00Z,0,0,0,13861.203,13042.66,0
0,2022-10-03T01:30:00Z,0,0,0,13861.203,13042.66,0
0,2022-10-03T01:00:00Z,0,0,0,13861.203,13042.66,0
0,2022-10-03T00:30:00Z,0,0,0,13861.203,13042.66,0
0,2022-10-03T00:00:00Z,0,0,0,13861.203,13042.66,0
0,2022-10-02T23:30:00Z,0,0,0,13861.203,13042.962,0
0,2022-10-02T23:00:00Z,0,0,0,13861.203,13042.962,0
0,2022-10-02T22:30:00Z,0,0,0,13861.203,13042.962,0
0,2022-10-02T22:00:00Z,0,0,0,13861.203,13042.962,0
0,2022-10-02T21:30:00Z,0,0,0,13861.203,13042.962,0
0,2022-10-02T21:00:00Z,0,0,0,13861.203,13042.962,0
0,2022-10-02T20:30:00Z,0,0,0,13861.203,13042.962,0
0,2022-10-02T20:00:00Z,0,0,0,13861.203,13042.962,0
0,2022-10-02T19:30:00Z,0,0,0,13861.203,13042.962,0
0,2022-10-02T19:00:00Z,0,0,0,13861.203,13042.962,0
0,2022-10-02T18:30:00Z,0,0,0,13861.203,13042.962,0
0,2022-10-02T18:00:00Z,0.00612036,0.00492083,0.00731988,13861.203,13042.962,4.69E-07
0,2022-10-02T17:30:00Z,135.754,133.138,138.371,13861.203,13042.962,0.010408219
0,2022-10-02T17:00:00Z,791.202,776.53,805.874,13861.203,13042.962,0.060661221
0,2022-10-02T16:30:00Z,1614.58,1587.2,1641.95,13861.203,13042.962,0.123789366
0,2022-10-02T16:00:00Z,2444.31,2410.36,2478.25,13861.203,13042.962,0.187404517
0,2022-10-02T15:30:00Z,3415.31,3374.37,3456.26,13861.203,13042.962,0.261850797
0,2022-10-02T15:00:00Z,3753.56,3712.37,3794.75,13861.203,13042.962,0.287784324
0,2022-10-02T14:30:00Z,4240.2,4197.13,4283.27,13861.203,13042.962,0.325094867
0,2022-10-02T14:00:00Z,4678.37,4634.28,4722.46,13861.203,13042.962,0.35868923
0,2022-10-02T13:30:00Z,5229.67,5184.84,5274.51,13861.203,13042.962,0.400957237
0,2022-10-02T13:00:00Z,5653.21,5606.12,5700.29,13861.203,13042.962,0.433429922
0,2022-10-02T12:30:00Z,5963.95,5921.11,6006.79,13861.203,13042.962,0.457254265
0,2022-10-02T12:00:00Z,6347.69,6303.07,6392.31,13861.203,13042.962,0.486675496
0,2022-10-02T11:30:00Z,6430.38,6387.79,6472.97,13861.203,13042.962,0.493015314
0,2022-10-02T11:00:00Z,5907.09,5857.72,5956.45,13861.203,13042.962,0.452894826
0,2022-10-02T10:30:00Z,5401.39,5350.97,5451.82,13861.203,13042.963,0.414122926
0,2022-10-02T10:00:00Z,4565.16,4515.88,4614.43,13861.203,13042.963,0.350009427
0,2022-10-02T09:30:00Z,3695.36,3648.65,3742.07,13861.203,13042.963,0.283322126
0,2022-10-02T09:00:00Z,2636.77,2597.05,2676.49,13861.203,13043.264,0.202155687
0,2022-10-02T08:30:00Z,1776.41,1744.88,1807.94,13861.203,13043.264,0.136193671
0,2022-10-02T08:00:00Z,999.535,978.79,1020.28,13861.203,13043.265,0.07663227
0,2022-10-02T07:30:00Z,491.612,480.431,502.794,13861.203,13043.265,0.03769087
0,2022-10-02T07:00:00Z,137.574,134.053,141.094,13861.203,13043.265,0.010547512
0,2022-10-02T06:30:00Z,1.88813,1.76573,2.01053,13861.203,13043.265,0.000144759
0,2022-10-02T06:00:00Z,0,0,0,13861.203,13043.265,0
0,2022-10-02T05:30:00Z,0,0,0,13861.203,13043.265,0
0,2022-10-02T05:00:00Z,0,0,0,13861.203,13043.265,0
0,2022-10-02T04:30:00Z,0,0,0,13861.203,13043.265,0
0,2022-10-02T04:00:00Z,0,0,0,13861.203,13043.265,0
0,2022-10-02T03:30:00Z,0,0,0,13861.203,13043.265,0
0,2022-10-02T03:00:00Z,0,0,0,13861.203,13043.265,0
0,2022-10-02T02:30:00Z,0,0,0,13861.203,13043.265,0
0,2022-10-02T02:00:00Z,0,0,0,13861.203,13043.265,0
0,2022-10-02T01:30:00Z,0,0,0,13861.203,13043.265,0
0,2022-10-02T01:00:00Z,0,0,0,13861.203,13043.265,0
0,2022-10-02T00:30:00Z,0,0,0,13861.203,13043.265,0
0,2022-10-02T00:00:00Z,0,0,0,13861.203,13043.265,0
0,2022-10-01T23:30:00Z,0,0,0,13861.203,13043.265,0
0,2022-10-01T23:00:00Z,0,0,0,13861.203,13043.265,0
0,2022-10-01T22:30:00Z,0,0,0,13861.203,13043.265,0
0,2022-10-01T22:00:00Z,0,0,0,13861.203,13043.265,0
0,2022-10-01T21:30:00Z,0,0,0,13861.203,13043.265,0
0,2022-10-01T21:00:00Z,0,0,0,13861.203,13043.265,0
0,2022-10-01T20:30:00Z,0,0,0,13861.203,13043.265,0
0,2022-10-01T20:00:00Z,0,0,0,13861.203,13043.265,0
0,2022-10-01T19:30:00Z,0,0,0,13861.203,13043.265,0
0,2022-10-01T19:00:00Z,0,0,0,13861.203,13043.265,0
0,2022-10-01T18:30:00Z,0,0,0,13861.203,13043.266,0
0,2022-10-01T18:00:00Z,0.0911507,0.0770494,0.105252,13861.203,13043.266,6.99E-06
0,2022-10-01T17:30:00Z,101.421,99.327,103.514,13861.203,13043.266,0.007775737
0,2022-10-01T17:00:00Z,582.789,572.063,593.515,13861.203,13043.266,0.044681217
0,2022-10-01T16:30:00Z,1268.04,1246.76,1289.33,13861.203,13043.266,0.097217982
0,2022-10-01T16:00:00Z,2324.22,2290.72,2357.71,13861.203,13043.266,0.1781931
0,2022-10-01T15:30:00Z,2999.5,2962.97,3036.03,13861.203,13043.266,0.229965409
0,2022-10-01T15:00:00Z,3687.64,3648.52,3726.77,13861.203,13043.266,0.282723668
0,2022-10-01T14:30:00Z,4596.33,4555.32,4637.34,13861.203,13043.266,0.352391035
0,2022-10-01T14:00:00Z,4655.21,4615.68,4694.74,13861.203,13043.266,0.356905241
0,2022-10-01T13:30:00Z,5054.83,5012.07,5097.59,13861.203,13043.266,0.387543273
0,2022-10-01T13:00:00Z,5729.17,5689.58,5768.75,13861.203,13043.266,0.439243515
0,2022-10-01T12:30:00Z,5954.12,5908.71,5999.52,13861.203,13043.266,0.456489962
0,2022-10-01T12:00:00Z,6330.55,6289.15,6371.95,13861.203,13043.266,0.485350065
0,2022-10-01T11:30:00Z,6263.95,6218.89,6309.01,13861.203,13043.266,0.480243982
0,2022-10-01T11:00:00Z,6079.9,6034.83,6124.96,13861.203,13043.266,0.466133252
0,2022-10-01T10:30:00Z,5833.16,5785.31,5881.01,13861.203,13043.266,0.447216211
0,2022-10-01T10:00:00Z,5259.73,5210.28,5309.19,13861.203,13043.266,0.403252529
0,2022-10-01T09:30:00Z,4537.83,4487.33,4588.34,13861.203,13043.266,0.347905962
0,2022-10-01T09:00:00Z,3818.03,3770.82,3865.25,13861.203,13043.568,0.292713619
0,2022-10-01T08:30:00Z,2932.04,2889.88,2974.2,13861.203,13043.568,0.224788187
0,2022-10-01T08:00:00Z,1980.06,1947.51,2012.6,13861.203,13043.568,0.151803556
0,2022-10-01T07:30:00Z,1102.55,1082.64,1122.45,13861.203,13043.568,0.084528252
0,2022-10-01T07:00:00Z,345.337,338.758,351.916,13861.203,13043.568,0.026475655
0,2022-10-01T06:30:00Z,14.6532,14.2272,15.0793,13861.203,13043.568,0.001123404
0,2022-10-01T06:00:00Z,0,0,0,13861.203,13043.568,0
0,2022-10-01T05:30:00Z,0,0,0,13861.203,13043.568,0
0,2022-10-01T05:00:00Z,0,0,0,13861.203,13043.568,0
0,2022-10-01T04:30:00Z,0,0,0,13861.203,13043.568,0
0,2022-10-01T04:00:00Z,0,0,0,13861.203,13043.568,0
0,2022-10-01T03:30:00Z,0,0,0,13861.203,13043.568,0
0,2022-10-01T03:00:00Z,0,0,0,13861.203,13043.569,0
0,2022-10-01T02:30:00Z,0,0,0,13861.203,13043.569,0
0,2022-10-01T02:00:00Z,0,0,0,13861.203,13043.569,0
0,2022-10-01T01:30:00Z,0,0,0,13861.203,13043.569,0
0,2022-10-01T01:00:00Z,0,0,0,13861.203,13043.569,0
0,2022-10-01T00:30:00Z,0,0,0,13861.203,13043.569,0
0,2022-10-01T00:00:00Z,0,0,0,13861.203,13043.569,0
